userId,movieId,rating,timestamp,title
379,8602,3.5,1155491176,Born Rich
379,216,4.0,1302650383,Tangled
379,3159,2.5,1151120614,The Replacements
379,484,4.0,1302052263,Megamind
379,1482,3.5,1342972145,Let Me In
379,4321,2.5,1119207041,Surviving Christmas
379,1365,4.0,1193154257,Hard Candy
379,2909,3.5,1167183334,Waiting...
379,1169,4.0,949367223,The Addams Family
379,6954,2.5,1153284377,A Funny Thing Happened on the Way to the Forum
379,7311,3.0,968949106,Guilty as Sin
379,550,2.0,1227897767,Sweeney Todd: The Demon Barber of Fleet Street
379,2435,4.5,1155144385,Patton
379,665,4.0,1133675627,The Aviator (2004)
379,1665,4.5,1153283940,Wall Street
379,256,3.0,1055872066,Bruce Almighty
379,2626,4.0,1246056054,Ghost Town
379,584,2.5,1312343906,The Adjustment Bureau
379,23,3.0,949367125,Titanic
379,1769,3.5,1345582758,The Kingdom (2007)
379,2423,4.0,950074494,Fast Times at Ridgemont High
379,994,4.0,1153282297,Enemy at the Gates
379,725,2.0,1151120485,Meet the Fockers
379,1535,3.0,1283791799,Repo Men
379,2190,3.0,949384532,The Thirteenth Floor
379,418,3.5,1279210727,The Book of Eli
379,1290,4.0,1148078041,Jarhead
379,407,3.0,1209790105,Cloverfield
379,1020,3.0,959705699,Stuart Little
379,10,4.0,1460162750,Mad Max: Fury Road
379,3452,2.5,1104376275,The Rules of Attraction
379,917,5.0,1133970781,Amadeus
379,1519,3.5,1153284384,High Fidelity
379,2018,4.0,949367359,Any Given Sunday
379,92,4.0,1066321806,Kill Bill: Vol. 1
379,1865,4.0,949367256,Ransom
379,616,5.0,949371402,There's Something About Mary
379,1970,3.0,1038622400,Man on the Moon
379,927,3.5,1465156767,American Ultra
379,633,4.5,1255197634,There Will Be Blood
379,4151,2.0,969466047,Brokedown Palace
379,213,3.5,1250898312,District 9
379,4623,2.0,970549299,Jakob the Liar
379,937,3.5,1151120799,Dracula
379,4765,4.0,1153284033,Heaven Can Wait
379,742,2.0,949367653,Ghost
379,2702,4.0,1034014255,Murder by Numbers
379,401,5.0,1203274195,Juno
379,1116,2.5,1155061803,The Evil Dead
379,612,2.0,1457978987,Joy
379,477,2.5,1325191801,G.I. Joe: The Rise of Cobra
379,2314,3.5,1333409889,Runaway Jury
379,648,4.0,1304471487,Hellboy II: The Golden Army
379,1779,2.0,989251570,Big Momma's House
379,848,4.0,1231019954,3:10 to Yuma (2007)
379,14,4.0,1224441504,Iron Man
379,404,4.0,1465156659,The Man from U.N.C.L.E.
379,46,4.0,1457979024,The Revenant (2015)
379,163,4.0,1084989308,Kill Bill: Vol. 2
379,3219,4.0,1238885997,Religulous
379,861,4.0,1243140234,Forgetting Sarah Marshall
379,2680,4.0,949367667,The Hudsucker Proxy
379,2431,4.0,949384786,Phenomenon
379,5421,0.5,1053104130,Kazaam
379,909,4.5,1153284501,Close Encounters of the Third Kind
379,1080,4.0,949367479,As Good as It Gets
379,517,2.5,1219555100,Jumper
379,837,3.0,1209272897,28 Weeks Later
379,724,4.0,1243139986,In Bruges
379,4716,3.0,1258734941,"War, Inc."
379,4305,3.0,1022553383,Riding in Cars with Boys
379,3825,2.5,1084989370,Barbershop
379,494,4.0,1105211195,The Last Samurai
379,545,4.0,1078365659,Rain Man
379,245,4.0,1280193744,Gran Torino
379,1428,2.0,1265136805,Babylon A.D.
379,289,4.0,1243140093,The Bourne Ultimatum
379,3236,3.0,1153680404,In Good Company
379,2366,2.5,1215786604,Nim's Island
379,396,3.0,1199153758,The Simpsons Movie
379,1379,3.0,950073791,The Nutty Professor
379,831,5.0,994728493,Platoon
379,3138,2.0,988050629,28 Days
379,405,3.5,1352137932,Friends with Benefits
379,825,4.0,1268766965,Up in the Air
379,384,4.0,949367479,A Bug's Life
379,162,2.5,1117220231,Star Wars: Episode II - Attack of the Clones
379,4059,2.0,951715390,Jungle 2 Jungle
379,159,3.0,1203829213,Transformers
379,1326,2.5,1345582728,The Change-Up
379,438,4.0,1225671892,Live Free or Die Hard
379,652,3.0,1262394454,Underworld: Evolution
379,2906,2.5,1246055523,Sicko
379,2226,2.0,984417939,Mission to Mars
379,1186,1.0,949367869,You've Got Mail
379,3556,3.0,990807119,Keeping the Faith
379,5120,4.0,1199154794,The Longest Yard
379,670,3.5,1155489590,Lemony Snicket's A Series of Unfortunate Events
379,3467,3.0,949367869,Beavis and Butt-Head Do America
379,820,3.0,1220049955,Knocked Up
379,2163,1.0,951715614,Volcano
379,1157,3.0,979575715,The World Is Not Enough
379,323,4.0,1042475027,Minority Report
379,3579,3.0,950073791,The Fly II
379,195,4.5,1290712046,Zombieland
379,493,3.5,1156303206,The Italian Job
379,96,4.0,1200348950,I Am Legend
379,185,4.0,950073539,Blade Runner
379,3770,3.0,949384487,Powder
379,535,4.0,1330910357,Cloudy with a Chance of Meatballs
379,1372,3.0,979019170,Galaxy Quest
379,260,4.0,1225672044,No Country for Old Men
379,939,3.5,1153283616,Misery
379,176,3.5,1080662949,Catch Me If You Can
379,663,4.0,1255197436,American Gangster
379,1803,4.0,1304471179,Michael Clayton
379,1839,2.5,1283791912,A Serious Man
379,191,4.0,949374342,Edward Scissorhands
379,208,4.0,994729345,Aladdin
379,333,3.5,1152117709,Full Metal Jacket
379,194,2.0,1465156759,Terminator Genisys
379,4976,2.5,1087696504,The Guru
379,897,3.0,949367516,True Lies
379,2145,4.0,1246055968,In the Line of Fire
379,3923,2.0,950073716,The Black Hole
379,821,3.0,949368909,Rush Hour
379,429,4.5,1220049950,Superbad
379,201,4.0,1170867504,Donnie Darko
379,4784,4.0,949372137,Pacific Heights
379,138,3.5,1237742818,Taken
379,6722,4.0,1220050526,The House of Yes
379,3978,3.0,949368781,The Replacement Killers
379,1146,3.0,1330910373,The Imaginarium of Doctor Parnassus
379,151,5.0,949368088,The Terminator
379,1940,3.0,1170696097,My Super Ex-Girlfriend
379,34,4.5,1245594146,Up
379,1360,4.0,949369503,Sleepers
379,1287,2.0,1325191809,Gamer
379,840,3.0,1304471915,Surrogates
379,2240,2.5,1289761995,It's Complicated
379,3049,3.0,949367535,Benny & Joon
379,3899,4.0,1024880901,Orange County
379,990,3.5,1341073231,The Wrestler
379,1431,5.0,994729178,Dog Day Afternoon
379,4006,4.0,1229224617,Battlestar Galactica: Razor
379,2376,1.5,1144256781,Mindhunters
379,536,4.0,1259093535,Bolt
379,1628,4.0,1265136712,Role Models
379,275,3.5,1367968793,Quantum of Solace
379,274,1.0,1460162844,San Andreas
379,290,4.0,1231019895,Slumdog Millionaire
379,453,4.0,1069525211,Fargo
379,1350,3.5,1304471463,Zack and Miri Make a Porno
379,1089,4.0,1153282390,Jerry Maguire
379,3300,2.0,1023827988,Snow Dogs
379,421,4.0,1155347244,The Breakfast Club
379,221,4.0,1273036263,The Curious Case of Benjamin Button
379,2497,3.0,1246081891,Timecrimes
379,964,2.5,1237742861,The Day the Earth Stood Still (2008)
379,353,4.0,1243784347,Terminator Salvation
379,124,4.0,1253942898,Star Trek
379,1511,2.5,1219772043,I Now Pronounce You Chuck & Larry
379,19,4.0,1151120177,The Shawshank Redemption
379,3168,4.0,1285369269,The Brothers Bloom
379,1380,1.5,1325191824,Ghosts of Girlfriends Past
379,524,4.0,1268067296,Moon
379,59,4.0,1465156677,Ant-Man
379,1848,3.5,1278729428,State of Play
379,3617,4.0,1171814768,Tigerland
379,399,1.5,1465156786,Fantastic Four (2015)
379,217,4.0,1074218307,The Godfather: Part II
379,690,4.0,1151120237,The Rock
379,3267,3.5,1274651943,In the Loop
379,1331,4.0,1304471228,Adventureland
379,4,5.0,1460162747,Deadpool
379,2913,4.0,949374342,Courage Under Fire
379,3636,4.0,1022553465,Bull Durham
379,1737,4.0,1265136692,"I Love You, Man"
379,1710,3.0,951882253,The Whole Nine Yards
379,2944,4.0,1271694116,Dr. Horrible's Sing-Along Blog
379,3757,3.5,1238885983,W.
379,2296,2.0,953571161,Blue Streak
379,1087,2.0,949374184,What's Eating Gilbert Grape
379,3521,4.0,1155347240,Better Off Dead...
379,2360,1.5,1280631804,Quarantine
379,336,3.5,1229224471,Wanted
379,48,4.0,1229224381,WALL·E
379,22,4.0,1451584145,Star Wars: The Force Awakens
379,1086,4.0,1151120719,The Deer Hunter
379,2810,2.0,949368459,Mimic
379,509,3.0,1358278456,Underworld: Awakening
379,863,3.5,1465156737,Trainwreck
379,1345,3.0,949367535,Wayne's World
379,152,4.5,1153282385,Star Wars: Episode III - Revenge of the Sith
379,2379,4.5,1153597554,Frailty
379,116,4.0,949374401,The Truman Show
379,4482,3.0,949367627,The Ref
379,259,3.0,1229224418,The Incredible Hulk
379,280,5.0,1284220402,(500) Days of Summer
379,309,4.5,1159573403,Sin City
379,4843,2.0,949368909,Mad City
379,3025,3.0,1019061388,Don't Say a Word
379,235,4.0,1243140462,Kung Fu Panda
379,2824,1.0,994729891,Jack Frost
379,1570,3.0,1151120513,The Wedding Singer
379,241,1.0,1310742995,Transformers: Revenge of the Fallen
379,933,1.5,1325192114,Little Fockers
379,775,4.0,950073603,Contact
379,692,4.5,1153282831,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
379,1887,2.0,953139668,Runaway Bride
379,278,3.0,949367256,One Flew Over the Cuckoo's Nest
379,2757,4.0,1155491055,Secondhand Lions
379,49,4.5,1248563695,The Hangover
379,1333,3.0,992365496,"Girl, Interrupted"
379,570,4.0,1229224414,Tropic Thunder
379,115,4.0,1304471106,Toy Story 3
379,2747,1.0,1058829635,S1m0ne
379,843,3.5,1243140221,Stardust
379,1716,3.0,949367750,Addams Family Values
379,3599,4.5,1151120353,Dragon: The Bruce Lee Story
379,879,3.5,1304471496,Pineapple Express
379,1715,1.5,1325192167,Year One
379,294,4.5,1278108067,Watchmen
379,2052,5.0,994729178,Animal House
379,29,4.0,1444664409,The Martian
379,2054,1.5,1325191613,Morning Glory (2010)
379,1930,3.5,1157348935,Syriana
379,5253,3.0,949370464,Dirty Work
379,753,4.0,994729345,Lethal Weapon
379,6452,2.0,1009990947,Duets
379,1773,2.0,1304471048,Skyline
379,265,3.5,1229224519,Hancock
379,3573,4.0,1199154787,Watership Down
379,27,3.5,1148239951,Batman Begins
379,1374,4.0,950073667,Escape from New York
379,94,1.5,1325192174,2012
379,699,2.5,1305558712,Battle: Los Angeles
379,955,4.0,997744381,Office Space
379,4111,4.0,1176911727,This Film Is Not Yet Rated
379,2258,4.5,1172374512,Brick
379,4337,4.0,1012852143,The Way of the Gun
379,760,4.0,1198282619,Lucky Number Slevin
379,5596,2.0,1084989345,Welcome to Mooseport
379,1076,4.0,1003169272,"Crouching Tiger, Hidden Dragon"
379,589,4.0,1185810699,Inside Man
379,1229,4.0,1008344514,Remember the Titans
379,1601,4.0,1224441454,Shoot 'Em Up
379,1454,4.5,1167183311,Thank You for Smoking
379,458,3.5,1170867570,Mission: Impossible III
379,2307,2.5,1111949891,Taking Lives
379,1537,4.5,1277136471,Get Him to the Greek
379,544,3.5,1053103879,10 Things I Hate About You
379,731,2.5,1262394420,21
379,1395,4.0,1285369110,Munich
379,585,4.0,1038785257,8 Mile
379,556,2.5,1325192026,The A-Team
379,3369,3.0,949367841,Life
379,98,4.0,949368305,Jurassic Park
379,835,3.5,1292461398,Predators
379,230,3.0,994091053,Cast Away
379,1936,4.0,1392506399,Robot & Frank
379,35,3.5,1289427383,Iron Man 2
379,1898,3.0,1170867632,Into the Blue
379,37,4.0,1151120183,Star Wars
379,3323,2.5,1151120529,Fever Pitch (2005)
379,1306,4.0,1153282407,Scent of a Woman
379,144,3.5,1305558840,How to Train Your Dragon
379,2809,3.5,1304471417,Sunshine Cleaning
379,3547,4.0,1153282437,Miracle
379,2799,4.0,1155144266,The People vs. Larry Flynt
379,741,3.5,1325191937,Resident Evil: Afterlife
379,1599,3.0,1151120033,Elektra
379,427,3.0,1258735037,Click
379,286,4.0,994637811,Snatch
379,2253,2.0,1204995728,Nacho Libre
379,167,3.0,1170867529,Cars
379,4433,3.0,1038622299,But I'm a Cheerleader
379,553,3.0,984244305,Meet the Parents
379,132,2.5,1420491929,Dawn of the Planet of the Apes
379,112,4.5,1299351237,Kick-Ass
379,199,3.5,1151119951,X-Men: The Last Stand
379,889,2.0,1325192043,Date Night
379,60,4.5,1074218298,The Godfather
379,5648,4.0,1151120802,Lucas
379,1755,3.5,1325191891,The Losers
379,307,3.5,1171174904,The Da Vinci Code
379,3275,3.0,1025496071,The Majestic
379,5381,4.0,1003769204,The Contender
379,1255,4.0,971651424,Almost Famous
379,5227,2.0,979503268,Dick
379,76,5.0,1038621571,Gladiator
379,800,4.5,1157857147,Serenity
379,4685,3.0,949367682,L.A. Story
379,2368,2.0,1148314797,Stealth
379,209,4.0,1357606195,The Social Network
379,530,2.5,1310743041,The Island (2005)
379,441,3.0,1050185494,Apocalypse Now
379,1236,3.0,949367778,Clueless
379,865,3.5,1156526639,Kingdom of Heaven
379,269,2.5,1159573386,Fantastic Four
379,745,3.0,1018399636,American Pie 2
379,1955,1.0,1007181649,Little Nicky
379,2388,1.0,949367373,Pokémon: The First Movie: Mewtwo Strikes Back
379,635,3.0,1386614778,Spring Breakers
379,1246,3.0,1284326108,The Time Traveler's Wife
379,257,4.0,1053104268,American History X
379,298,4.0,1298682646,RED
379,1301,4.0,994729376,Happy Gilmore
379,1057,4.0,1153282854,Raging Bull
379,126,4.0,1330910129,Black Swan
379,377,2.5,1153680802,War of the Worlds
379,934,2.0,1038622299,The Blair Witch Project
379,5000,3.5,1173473257,Enron: The Smartest Guys in the Room
379,2705,2.0,1153025760,Dark Water (2005)
379,131,3.0,949367627,Men in Black
379,2025,3.5,1155741035,The Constant Gardener
379,814,3.5,1115007320,Enemy of the State
379,2311,3.5,1153283966,Thirteen
379,1397,3.0,949369220,Doctor Dolittle
379,632,2.0,1307719534,Knight and Day
379,1212,2.0,1151511026,The Brothers Grimm
379,437,3.5,1325192053,Salt
379,344,4.0,949368379,Armageddon
379,1032,2.0,1004982771,Miss Congeniality
379,1263,1.5,1154806042,Flightplan
379,2725,4.0,949368155,The Jerk
379,1700,2.0,1325191779,Dinner for Schmucks
379,1551,2.0,994728918,Deep Blue Sea
379,2828,4.5,1153283298,Enemy Mine
379,1747,2.5,1053104054,Bedazzled
379,2079,3.0,1129613463,Elephant
379,156,3.0,961606813,The Green Mile
379,422,5.0,1320206110,Scott Pilgrim vs. the World
379,1851,4.0,1325191687,The American
379,1819,4.0,1225671861,Monster
379,153,5.0,991158013,Shrek
379,21,5.0,949367498,Forrest Gump
379,841,3.0,1465156743,Vacation
379,759,4.0,1154322415,Lord of War
379,822,4.0,989943421,Charlie's Angels
379,2114,3.0,990807007,The Hurricane
379,4613,4.0,949373968,Hoop Dreams
379,2093,3.5,1170696076,Clerks II
379,1597,4.0,1153284618,Night of the Living Dead
379,673,5.0,949368044,The Princess Bride
379,907,4.0,959705699,Being John Malkovich
379,1680,3.0,982004037,Road Trip
379,1546,3.0,1157258500,Doom
379,672,4.0,1312343953,Déjà Vu (2006)
379,173,4.0,1218317452,Casino Royale (2006)
379,1666,5.0,949373828,Payback
379,5473,4.0,949369890,Waking Ned
379,2539,4.0,1465156465,Going Clear: Scientology and the Prison of Belief
379,3736,3.0,951714891,The Tigger Movie
379,1267,3.0,949372111,The Thin Red Line
379,133,4.5,1284522858,The Prestige
379,439,4.0,1170695971,Children of Men
379,2785,4.0,949374184,October Sky
379,102,4.5,1432326899,Ex Machina
379,2456,4.0,949369753,The Long Kiss Goodnight
379,4379,4.0,1055871639,Swimming with Sharks
379,2821,4.0,949367778,Swingers
379,255,4.0,1193154423,Pan's Labyrinth
379,177,5.0,949367296,Toy Story 2
379,54,4.0,1048092870,"Monsters, Inc."
379,2462,3.0,1148077881,Derailed
379,32,3.0,1038622632,Harry Potter and the Philosopher's Stone
379,3416,4.0,1220050394,Breach
379,1225,4.0,1220050520,Falling Down
379,2,4.0,1261333933,Avatar
379,1824,1.5,1151120496,Duplex
379,343,3.0,949367730,The Mask
379,932,4.0,949368720,The Blues Brothers
379,1042,4.0,949368805,The Crow
379,627,2.5,1310743035,Bad Boys II
379,5052,4.0,949369503,2 Days in the Valley
379,532,3.0,1151120242,Pretty Woman
379,1621,3.0,1357606490,Blades of Glory
379,91,4.5,1224441640,300
379,15,4.5,1153282692,The Lord of the Rings: The Fellowship of the Ring
379,2244,4.0,1197778962,Caddyshack
379,1234,3.0,949367479,Shakespeare in Love
379,388,4.0,949371991,American Pie
379,2354,4.0,991199217,U-571
379,1106,5.0,950073667,Spaceballs
379,4598,4.0,949373968,Roger & Me
379,522,3.5,1053103860,Pearl Harbor
379,452,3.5,1246055795,Zodiac
379,1378,4.0,950073603,Tron
379,2978,2.0,994728530,That Thing You Do!
379,1252,2.0,1156526623,Zathura: A Space Adventure
379,220,4.5,1153282787,Amélie
379,414,3.0,1203829032,Hot Fuzz
379,1124,2.5,1389026490,This Is 40
379,2175,2.0,949372204,Sister Act 2: Back in the Habit
379,839,4.0,1361462409,Seven Psychopaths
379,1589,3.0,1357606431,The Campaign
379,1338,4.0,1176911740,Stranger Than Fiction
379,2984,2.0,1001111262,Bringing Out the Dead
379,110,4.0,1199154622,Return of the Jedi
379,583,4.0,949367918,Ace Ventura: Pet Detective
379,45,4.0,1299351250,Shutter Island
379,1358,3.5,1304471397,Green Zone
379,1070,3.0,1048092874,"Me, Myself & Irene"
379,1831,3.5,1173473238,Talladega Nights: The Ballad of Ricky Bobby
379,155,5.0,991669535,Memento
379,942,3.5,1205101988,Babel
379,940,4.0,1229224438,Step Brothers
379,205,4.0,1357606232,In Time
379,1545,4.0,1199154721,Blazing Saddles
379,2273,4.0,1243140082,How the Grinch Stole Christmas!
379,3728,2.5,1101525385,Radio
379,1528,4.0,1151511003,Cinderella Man
379,562,4.0,1198282972,Little Miss Sunshine
379,125,4.0,1048092868,Alien
379,1120,3.5,1282533639,Hot Tub Time Machine
379,1561,3.0,978244558,The Perfect Storm
379,719,4.0,1151974496,Superman Returns
379,712,3.0,1038622363,How the Grinch Stole Christmas
379,904,3.0,994729037,The Patriot
379,1359,3.0,971651444,Erin Brockovich
379,4183,3.5,1337908785,City Island
379,2816,4.0,949369949,Time Bandits
379,1563,2.5,1065025743,Freddy vs. Jason
379,3849,4.0,1159767674,The Matador
379,106,4.0,1341630259,Ted
379,1659,3.5,1367424496,Safety Not Guaranteed
379,3048,3.5,1346648156,"Jeff, Who Lives at Home"
379,67,4.0,1262394512,Sherlock Holmes
379,1536,2.5,1313442428,Hall Pass
379,1320,4.0,960827657,Shanghai Noon
379,3891,3.5,1312343884,Cedar Rapids
379,1271,3.0,963252658,The Talented Mr. Ripley
379,3784,3.0,951715000,Mickey Blue Eyes
379,6536,4.0,1153284395,The Buddy Holly Story
379,1717,3.0,1344876409,30 Minutes or Less
379,1988,4.0,1009441827,The Score
379,678,2.0,993529575,Gone in Sixty Seconds
379,2228,3.0,955343269,The Messenger: The Story of Joan of Arc
379,982,4.0,950073603,The Fly (1986)
379,1783,4.0,949367750,Analyze This
379,408,4.0,1289705853,Easy A
379,595,4.0,1172463034,The Illusionist
379,2101,1.0,949367256,G.I. Jane
379,3574,4.0,1268687863,Harvey
379,1778,4.0,1304470982,I Love You Phillip Morris
379,1373,3.0,1374511071,The Master
379,2685,3.0,1330910161,Crazy Heart
379,5313,1.0,968176527,Random Hearts
379,2358,4.0,949368498,Spawn
379,3224,2.0,949367730,The American President
379,2004,1.0,1115007342,The Wedding Planner
379,561,3.0,949368908,Bad Boys
379,519,4.0,949368305,Gattaca
379,2544,4.0,949367561,Get Shorty
379,1946,3.5,1076467613,Rounders
379,440,4.0,1113713008,The Butterfly Effect
379,1974,4.0,949374109,Chasing Amy
379,1265,1.0,1151120441,Along Came Polly
379,1352,3.5,1220050412,Walk the Line
379,2527,1.5,1389026412,Admission
379,2798,3.5,1358019304,John Dies at the End
379,923,3.0,1151120851,The Village
379,2920,3.0,1369842629,Halo 4: Forward Unto Dawn
379,1596,4.0,1020494331,Spy Game
379,2492,2.0,961968982,Deuce Bigalow: Male Gigolo
379,1942,4.0,1199154734,House of Flying Daggers
379,3172,3.5,1354053692,True Grit
379,1448,3.5,1086806729,EuroTrip
379,2715,2.0,949367653,Wag the Dog
379,428,3.0,1151120524,50 First Dates
379,908,2.5,1465156713,Self/less
379,4754,5.0,1465156469,The Jinx: The Life and Deaths of Robert Durst
379,729,4.0,1357606214,Moneyball
379,682,3.5,1402336295,A Million Ways to Die in the West
379,1094,3.0,1055872079,Anger Management
379,2526,3.5,1369842853,Behind the Candelabra
379,4348,1.5,1151120682,Gigli
379,468,4.0,1153282662,The 40 Year Old Virgin
379,166,4.0,1115007251,Die Hard
379,2410,3.0,1111949937,Jersey Girl
379,52,3.0,949367239,Back to the Future
379,1821,1.0,949368459,The Faculty
379,1696,3.0,1105211172,Cold Mountain
379,1971,4.0,1045103540,Not Another Teen Movie
379,470,3.0,994637876,A.I. Artificial Intelligence
379,2112,2.0,1389026524,Wanderlust
379,1305,4.0,1006212524,Shallow Hal
379,244,4.0,1405036195,Prisoners
379,207,4.0,1068327371,The Matrix Reloaded
379,4703,1.0,994729981,Joe's Apartment
379,2638,4.0,1302052203,Inside Job
379,5090,4.5,1153282710,The Professional
379,3366,2.5,1354053596,Red Tails
379,5,4.0,1417229264,Interstellar
379,5870,3.0,1153282973,The Life and Death of Peter Sellers
379,1443,2.5,1304471413,The Boat That Rocked
379,190,4.5,1199155046,Eternal Sunshine of the Spotless Mind
379,602,4.0,1115007153,Apollo 13
379,315,2.5,1158767654,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe"
379,4194,4.0,949384407,A Civil Action
379,1414,3.5,1302052252,It's Kind of a Funny Story
379,146,4.0,949368612,Terminator 2: Judgment Day
379,2579,3.5,1382395889,Perfect Sense
379,4486,4.0,1334105106,Game Change
379,4289,4.0,1377547507,Sound of My Voice
379,6336,3.0,994729949,RocketMan
379,202,4.0,1072749244,X2
379,5172,5.0,1152398817,The Fog of War
379,4341,4.0,949367818,Private Parts
379,381,2.5,1372691948,Dark Shadows
379,769,5.0,994729207,Ferris Bueller's Day Off
379,457,4.0,1119205366,Big Fish
379,643,4.0,1078365598,Interview with the Vampire
379,371,2.0,1370885731,Fast & Furious
379,985,5.0,956018176,Austin Powers: The Spy Who Shagged Me
379,2653,3.5,1151120635,The Cider House Rules
379,723,3.5,1151120586,The Devil's Advocate
379,548,2.0,1370885737,The Fast and the Furious: Tokyo Drift
379,2941,4.0,1151120148,Sling Blade
379,1130,3.0,1372691922,The Watch
379,878,3.5,1299351013,Machete
379,474,3.5,1434470933,Pitch Perfect 2
379,1515,2.0,949367561,Ed Wood
379,1412,3.0,1078365333,Chicago
379,2673,4.0,1151120520,Confessions of a Dangerous Mind
379,2167,3.5,1304471470,Nick and Norah's Infinite Playlist
379,3795,2.0,949367479,Forces of Nature
379,2963,1.0,1151120096,Deuce Bigalow: European Gigolo
379,4553,3.0,950073667,Night of the Comet
379,1,5.0,1229224319,The Dark Knight
379,359,3.0,1251755126,Shaun of the Dead
379,4382,3.0,1112471909,Spartan
379,99,3.5,1405036345,Pacific Rim
379,1221,4.5,1153283821,Kung Fu Hustle
379,1215,3.0,1118604351,The Girl Next Door
379,2817,2.0,994729037,Mystery Men
379,7046,3.0,949384839,White Man's Burden
379,11,4.0,1377901054,The Dark Knight Rises
379,24,4.0,1386614981,Skyfall
379,229,2.5,1150651050,Madagascar
379,40,2.5,1405036374,The Amazing Spider-Man
379,6953,4.5,1284522937,An Evening with Kevin Smith
379,1526,4.0,1153284261,Garden State
379,4528,4.0,1241965812,The Hunting Party
379,2820,2.0,1357606451,Semi-Pro
379,2255,3.5,1058381430,Super Troopers
379,2223,2.5,1262394482,Doomsday
379,3948,2.5,1229224486,Leatherheads
379,65,4.0,1391314474,Life of Pi
379,634,3.0,949369395,Jackie Brown
379,2293,2.0,1423240471,Speed Racer
379,1508,4.0,1155347237,Highlander
379,3129,3.5,1284175708,Traitor
379,266,3.5,1142815935,Mr. & Mrs. Smith (2005)
379,2362,4.0,1243140203,Charlie Wilson's War
379,415,4.0,1008046507,Lara Croft: Tomb Raider
379,8,5.0,956954136,Fight Club
379,492,4.0,949368827,Blade
379,20,3.5,1073452510,The Lord of the Rings: The Return of the King
379,823,4.5,1225671914,Apocalypto
379,523,5.0,1017676921,Black Hawk Down
379,629,3.0,950073667,Starship Troopers
379,210,2.0,1078365724,The Fast and the Furious
379,1918,3.5,1152117692,The Jacket
379,82,4.0,1048092869,Toy Story
379,1653,3.0,962915584,Dinosaur
379,763,4.0,1344290433,Contagion
379,1676,3.0,1151120362,DragonHeart
379,1678,3.5,1152398938,Old School
379,782,2.5,1053104082,The Royal Tenenbaums
379,89,3.5,1365440613,Prometheus
379,206,2.5,1390928719,Elysium
379,905,4.0,949367918,Ace Ventura: When Nature Calls
379,938,2.5,1152398928,Phone Booth
379,1174,3.0,949368348,Deep Impact
379,347,3.0,949368459,The Lost World: Jurassic Park
379,1189,3.5,1284217254,Jennifer's Body
379,5704,2.5,1265136637,Gigantic
379,2152,4.0,949368575,Glory
379,1834,3.0,949368348,The X Files
379,329,4.0,949368575,Jaws
379,2639,2.0,949372204,¡Three Amigos!
379,3262,2.0,1115007088,Stuck on You
379,2805,2.0,1028754810,Gosford Park
379,913,4.0,1278107479,The Road (2009)
379,1471,2.0,1151120488,Starsky & Hutch
379,563,2.5,1069525481,The Transporter
379,8729,3.0,1152398931,The Girl Next Door (1999)
379,5462,2.0,1325191835,"The Goods: Live Hard, Sell Hard"
379,732,4.0,1154806067,Wedding Crashers
379,73,4.0,1372432799,World War Z
379,573,3.5,1359996248,Moonrise Kingdom
379,9,3.0,1392506403,The Hunger Games
379,2754,4.0,1153283303,What About Bob?
379,2866,4.0,1220050534,Black Snake Moan
379,1732,3.5,1198282958,Flags of Our Fathers
379,552,2.5,1306518302,The Tourist
379,3142,3.0,952965036,The General's Daughter
379,1388,4.0,1021304631,K-PAX
379,8613,3.5,1321405878,Carrie Fisher: Wishful Drinking
379,340,3.0,1065025711,Underworld (2003)
379,2041,4.5,1153282822,All the President's Men
379,4135,1.0,950073791,Barb Wire
379,567,4.0,949371249,Tarzan
379,3036,4.0,1185810894,Grandma's Boy
379,228,4.0,949368348,Independence Day
379,7903,4.0,1432326972,Transcendent Man
379,2540,2.0,1325192084,The Dilemma
379,3067,3.0,1345582482,The Company Men
379,170,4.0,950073603,The Fifth Element
379,557,3.0,1304471007,Due Date
379,1002,4.0,949374266,Philadelphia
379,1733,4.0,1341073397,Margin Call
379,4255,4.0,1330806443,The Sunset Limited
379,5649,4.5,1341073417,Too Big to Fail
379,884,4.0,1062638292,American Wedding
379,3,4.0,1370732992,The Avengers (2012)
379,1907,4.0,994729376,Bill & Ted's Excellent Adventure
379,136,4.0,1174961015,The Departed
379,6974,2.0,964459351,Lost & Found
379,130,3.0,950073667,Star Wars: Episode I - The Phantom Menace
379,2287,4.0,949370917,The Siege
379,618,3.0,949368348,Face/Off
379,127,4.5,1157840394,V for Vendetta
379,2408,3.0,953788712,Stir of Echoes
379,1775,4.0,1153282677,Matchstick Men
379,3344,3.0,989251546,Very Bad Things
379,154,4.0,965065617,X-Men
379,3064,3.5,1359520936,Hesher
379,2246,3.5,1325868275,Our Idiot Brother
379,2835,4.0,1325191727,Black Death
379,145,4.0,1048092878,Leon: The Professional
379,253,4.0,1423240541,The Lego Movie
379,4568,4.0,1304470960,Middle Men
379,2792,2.0,979503268,Dick Tracy
379,2026,3.0,1325192107,Jonah Hex
379,8013,4.5,1357606444,Will Ferrell: You're Welcome America - A Final Night with George W. Bush
379,443,2.0,1038621952,Jurassic Park III
379,2450,3.0,1278107490,District 13: Ultimatum
379,2179,4.0,1271482199,Ninja Assassin
